step,attempt_step,epoch,loss,lr,grad_norm,optimizer_step_skipped
4605.0,4605.0,11.0,0.05892256647348404,4.605e-05,0.25266772508621216,0.0
4606.0,4606.0,11.0,0.059220343828201294,4.606e-05,0.26859018206596375,0.0
4607.0,4607.0,11.0,0.05770379677414894,4.607e-05,0.2166537493467331,0.0
4608.0,4608.0,11.0,0.05467548221349716,4.6080000000000006e-05,0.2081640213727951,0.0
4609.0,4609.0,11.0,0.05962836742401123,4.609e-05,0.2190011739730835,0.0
4610.0,4610.0,11.0,0.05538665130734444,4.61e-05,0.18901324272155762,0.0
4611.0,4611.0,11.0,0.05690992251038551,4.6110000000000004e-05,0.2632191479206085,0.0
4612.0,4612.0,11.0,0.0621490553021431,4.612e-05,0.26281869411468506,0.0
4613.0,4613.0,11.0,0.06955461204051971,4.613000000000001e-05,0.2631143629550934,0.0
4614.0,4614.0,11.0,0.06643851101398468,4.614e-05,0.22480902075767517,0.0
4615.0,4615.0,11.0,0.055884718894958496,4.6150000000000004e-05,0.25664493441581726,0.0
4616.0,4616.0,11.0,0.06125876307487488,4.616e-05,0.21454782783985138,0.0
4617.0,4617.0,11.0,0.05918196216225624,4.617e-05,0.27600568532943726,0.0
4618.0,4618.0,11.0,0.0687154233455658,4.618e-05,0.24553528428077698,0.0
4619.0,4619.0,11.0,0.053041789680719376,4.619e-05,0.22153645753860474,0.0
4620.0,4620.0,11.0,0.05529697984457016,4.6200000000000005e-05,0.22703830897808075,0.0
4621.0,4621.0,11.0,0.05092785134911537,4.621e-05,0.1979813277721405,0.0
4622.0,4622.0,11.0,0.06397808343172073,4.622e-05,0.2714652717113495,0.0
4623.0,4623.0,11.0,0.061917390674352646,4.623e-05,0.27636072039604187,0.0
4624.0,4624.0,11.0,0.0561751052737236,4.6240000000000005e-05,0.2124486118555069,0.0
4625.0,4625.0,11.0,0.07886794954538345,4.625e-05,0.38079068064689636,0.0
4626.0,4626.0,11.0,0.05553082376718521,4.626e-05,0.1737300455570221,0.0
4627.0,4627.0,11.0,0.06452807784080505,4.627e-05,0.346184641122818,0.0
4628.0,4628.0,11.0,0.07090025395154953,4.6280000000000004e-05,0.2160390168428421,0.0
4629.0,4629.0,11.0,0.059065207839012146,4.6290000000000006e-05,0.29488304257392883,0.0
4630.0,4630.0,11.0,0.0625009536743164,4.63e-05,0.31136152148246765,0.0
4631.0,4631.0,11.0,0.06907466053962708,4.631e-05,0.2893643081188202,0.0
4632.0,4632.0,11.0,0.05681849271059036,4.632e-05,0.3871934711933136,0.0
4633.0,4633.0,11.0,0.06624193489551544,4.6330000000000005e-05,0.2852184474468231,0.0
4634.0,4634.0,11.0,0.05281025171279907,4.634e-05,0.3434073030948639,0.0
4635.0,4635.0,11.0,0.06981947273015976,4.635e-05,0.33581843972206116,0.0
4636.0,4636.0,11.0,0.07122670114040375,4.636e-05,0.34995073080062866,0.0
4637.0,4637.0,11.0,0.06215334311127663,4.637e-05,0.25252392888069153,0.0
4638.0,4638.0,11.0,0.07012851536273956,4.6380000000000007e-05,0.28495392203330994,0.0
4639.0,4639.0,11.0,0.06730368733406067,4.639e-05,0.3639030456542969,0.0
4640.0,4640.0,11.0,0.06698083877563477,4.64e-05,0.35245272517204285,0.0
4641.0,4641.0,11.0,0.0683443546295166,4.6410000000000005e-05,0.28409281373023987,0.0
4642.0,4642.0,11.0,0.06303776800632477,4.642e-05,0.2534497380256653,0.0
4643.0,4643.0,11.0,0.04964539036154747,4.643000000000001e-05,0.1903098225593567,0.0
4644.0,4644.0,11.0,0.07266484200954437,4.644e-05,0.24149133265018463,0.0
4645.0,4645.0,11.0,0.049952663481235504,4.6450000000000004e-05,0.2538236677646637,0.0
4646.0,4646.0,11.0,0.07133081555366516,4.646e-05,0.2609819769859314,0.0
4647.0,4647.0,11.0,0.05755238980054855,4.647e-05,0.2734328806400299,0.0
4648.0,4648.0,11.0,0.07628001272678375,4.648e-05,0.2935881018638611,0.0
4649.0,4649.0,11.0,0.07051122188568115,4.6490000000000004e-05,0.16067251563072205,0.0
4650.0,4650.0,11.0,0.06401172280311584,4.6500000000000005e-05,0.2533148527145386,0.0
4651.0,4651.0,11.0,0.06234510987997055,4.651e-05,0.22362016141414642,0.0
4652.0,4652.0,11.0,0.06647543609142303,4.652e-05,0.24383126199245453,0.0
4653.0,4653.0,11.0,0.04506897181272507,4.6530000000000003e-05,0.2644328773021698,0.0
4654.0,4654.0,11.0,0.043420612812042236,4.6540000000000005e-05,0.13406673073768616,0.0
4655.0,4655.0,11.0,0.06628821790218353,4.655e-05,0.38223639130592346,0.0
4656.0,4656.0,11.0,0.0635790228843689,4.656e-05,0.18088608980178833,0.0
4657.0,4657.0,11.0,0.05840997397899628,4.657e-05,0.33681100606918335,0.0
4658.0,4658.0,11.0,0.05305338278412819,4.6580000000000005e-05,0.22026515007019043,0.0
4659.0,4659.0,11.0,0.06326408684253693,4.6590000000000006e-05,0.36310383677482605,0.0
4660.0,4660.0,11.0,0.057534076273441315,4.66e-05,0.2465096116065979,0.0
4661.0,4661.0,11.0,0.05725830793380737,4.661e-05,0.2703780233860016,0.0
4662.0,4662.0,11.0,0.0603632926940918,4.662e-05,0.2474166452884674,0.0
4663.0,4663.0,11.0,0.07460922002792358,4.6630000000000006e-05,0.3626091182231903,0.0
4664.0,4664.0,11.0,0.05375325307250023,4.664e-05,0.14916905760765076,0.0
4665.0,4665.0,11.0,0.06376227736473083,4.665e-05,0.22213251888751984,0.0
4666.0,4666.0,11.0,0.06070823222398758,4.6660000000000004e-05,0.22325895726680756,0.0
4667.0,4667.0,11.0,0.06824720650911331,4.667e-05,0.2636306881904602,0.0
4668.0,4668.0,11.0,0.05521465465426445,4.668000000000001e-05,0.2186368703842163,0.0
4669.0,4669.0,11.0,0.06068934500217438,4.669e-05,0.21471290290355682,0.0
4670.0,4670.0,11.0,0.06815294176340103,4.6700000000000003e-05,0.31005731225013733,0.0
4671.0,4671.0,11.0,0.06313309073448181,4.671e-05,0.19063341617584229,0.0
4672.0,4672.0,11.0,0.05037356913089752,4.672e-05,0.22280873358249664,0.0
4673.0,4673.0,11.0,0.048650309443473816,4.673e-05,0.19036777317523956,0.0
4674.0,4674.0,11.0,0.0668472945690155,4.674e-05,0.22873103618621826,0.0
4675.0,4675.0,11.0,0.06085153669118881,4.6750000000000005e-05,0.23247961699962616,0.0
4676.0,4676.0,11.0,0.05873427167534828,4.676e-05,0.16176162660121918,0.0
4677.0,4677.0,11.0,0.0710071325302124,4.677e-05,0.2981252670288086,0.0
4678.0,4678.0,11.0,0.06626059114933014,4.678e-05,0.20021437108516693,0.0
4679.0,4679.0,11.0,0.06420394778251648,4.6790000000000004e-05,0.2457791566848755,0.0
4680.0,4680.0,11.0,0.06596256047487259,4.6800000000000006e-05,0.28013789653778076,0.0
4681.0,4681.0,12.0,0.055622078478336334,4.681e-05,0.2386821210384369,0.0
4682.0,4682.0,12.0,0.06505857408046722,4.682e-05,0.2284705489873886,0.0
4683.0,4683.0,12.0,0.06779417395591736,4.6830000000000004e-05,0.20804394781589508,0.0
4684.0,4684.0,12.0,0.048707325011491776,4.6840000000000006e-05,0.2745727002620697,0.0
4685.0,4685.0,12.0,0.060390252619981766,4.685e-05,0.2072872817516327,0.0
4686.0,4686.0,12.0,0.05808519199490547,4.686e-05,0.26756832003593445,0.0
4687.0,4687.0,12.0,0.07669319212436676,4.6870000000000004e-05,0.31070008873939514,0.0
4688.0,4688.0,12.0,0.055341511964797974,4.6880000000000005e-05,0.25597596168518066,0.0
4689.0,4689.0,12.0,0.06809045374393463,4.689000000000001e-05,0.3306933045387268,0.0
4690.0,4690.0,12.0,0.058143727481365204,4.69e-05,0.17436981201171875,0.0
4691.0,4691.0,12.0,0.0687868669629097,4.691e-05,0.2894623279571533,0.0
4692.0,4692.0,12.0,0.05131928250193596,4.692e-05,0.18503402173519135,0.0
4693.0,4693.0,12.0,0.057536687701940536,4.693e-05,0.2660217881202698,0.0
4694.0,4694.0,12.0,0.05246943235397339,4.694e-05,0.22520913183689117,0.0
4695.0,4695.0,12.0,0.05053728073835373,4.695e-05,0.2528165578842163,0.0
4696.0,4696.0,12.0,0.076088547706604,4.6960000000000004e-05,0.3174296021461487,0.0
4697.0,4697.0,12.0,0.0472232922911644,4.697e-05,0.2059975564479828,0.0
4698.0,4698.0,12.0,0.0732719898223877,4.698e-05,0.43704643845558167,0.0
4699.0,4699.0,12.0,0.05400615930557251,4.699e-05,0.2929591238498688,0.0
4700.0,4700.0,12.0,0.0544208399951458,4.7000000000000004e-05,0.47184666991233826,0.0
4701.0,4701.0,12.0,0.07037343084812164,4.701e-05,0.29609715938568115,0.0
4702.0,4702.0,12.0,0.0685613825917244,4.702e-05,0.4503445625305176,0.0
4703.0,4703.0,12.0,0.06896728277206421,4.703e-05,0.3701046109199524,0.0
4704.0,4704.0,12.0,0.06509830802679062,4.7040000000000004e-05,0.3849661946296692,0.0
4705.0,4705.0,12.0,0.06402713805437088,4.7050000000000005e-05,0.34444817900657654,0.0
4706.0,4706.0,12.0,0.052242353558540344,4.706e-05,0.3677075207233429,0.0
4707.0,4707.0,12.0,0.07470691949129105,4.707e-05,0.3563815653324127,0.0
4708.0,4708.0,12.0,0.06027954816818237,4.7079999999999996e-05,0.41858741641044617,0.0
4709.0,4709.0,12.0,0.06490689516067505,4.7090000000000005e-05,0.25768226385116577,0.0
4710.0,4710.0,12.0,0.05452430248260498,4.71e-05,0.3418343961238861,0.0
4711.0,4711.0,12.0,0.05545981600880623,4.711e-05,0.3015662431716919,0.0
4712.0,4712.0,12.0,0.05653843656182289,4.712e-05,0.2395850569009781,0.0
4713.0,4713.0,12.0,0.0543731153011322,4.713e-05,0.30147069692611694,0.0
4714.0,4714.0,12.0,0.05729950591921806,4.7140000000000006e-05,0.17185181379318237,0.0
4715.0,4715.0,12.0,0.07095630466938019,4.715e-05,0.2656492590904236,0.0
4716.0,4716.0,12.0,0.06413504481315613,4.716e-05,0.2753043472766876,0.0
4717.0,4717.0,12.0,0.05828613042831421,4.7170000000000004e-05,0.268107146024704,0.0
4718.0,4718.0,12.0,0.060993194580078125,4.718e-05,0.35526952147483826,0.0
4719.0,4719.0,12.0,0.07032979279756546,4.719000000000001e-05,0.2465572953224182,0.0
4720.0,4720.0,12.0,0.061172377318143845,4.72e-05,0.33577826619148254,0.0
4721.0,4721.0,12.0,0.050272583961486816,4.7210000000000004e-05,0.17298930883407593,0.0
4722.0,4722.0,12.0,0.09078902006149292,4.722e-05,0.2952690124511719,0.0
4723.0,4723.0,12.0,0.05174291878938675,4.723e-05,0.26717811822891235,0.0
4724.0,4724.0,12.0,0.05800437927246094,4.724e-05,0.25714707374572754,0.0
4725.0,4725.0,12.0,0.06509913504123688,4.725e-05,0.2430826872587204,0.0
4726.0,4726.0,12.0,0.05769425630569458,4.7260000000000005e-05,0.2189437299966812,0.0
4727.0,4727.0,12.0,0.06108558177947998,4.727e-05,0.20959697663784027,0.0
4728.0,4728.0,12.0,0.08071284741163254,4.728e-05,0.29176777601242065,0.0
4729.0,4729.0,12.0,0.06175396963953972,4.729e-05,0.19078359007835388,0.0
4730.0,4730.0,12.0,0.05917269363999367,4.7300000000000005e-05,0.2533096969127655,0.0
4731.0,4731.0,12.0,0.07787561416625977,4.731e-05,0.26638245582580566,0.0
4732.0,4732.0,12.0,0.07070760428905487,4.732e-05,0.1879478245973587,0.0
4733.0,4733.0,12.0,0.055694665759801865,4.733e-05,0.2655109465122223,0.0
4734.0,4734.0,12.0,0.057197634130716324,4.7340000000000004e-05,0.2556581497192383,0.0
4735.0,4735.0,12.0,0.062142759561538696,4.7350000000000006e-05,0.164092019200325,0.0
4736.0,4736.0,12.0,0.05227801948785782,4.736e-05,0.27302488684654236,0.0
4737.0,4737.0,12.0,0.06297799944877625,4.737e-05,0.20296743512153625,0.0
4738.0,4738.0,12.0,0.05603454262018204,4.738e-05,0.2683524191379547,0.0
4739.0,4739.0,12.0,0.06575745344161987,4.7390000000000005e-05,0.2004472315311432,0.0
4740.0,4740.0,12.0,0.04806189984083176,4.74e-05,0.1509253829717636,0.0
4741.0,4741.0,12.0,0.07289856672286987,4.741e-05,0.22151774168014526,0.0
4742.0,4742.0,12.0,0.05179283395409584,4.742e-05,0.23466865718364716,0.0
4743.0,4743.0,12.0,0.05493373051285744,4.743e-05,0.14217981696128845,0.0
4744.0,4744.0,12.0,0.05132666230201721,4.7440000000000007e-05,0.24809621274471283,0.0
4745.0,4745.0,12.0,0.06653420627117157,4.745e-05,0.22074823081493378,0.0
4746.0,4746.0,12.0,0.05280698090791702,4.746e-05,0.17733661830425262,0.0
4747.0,4747.0,12.0,0.05198144540190697,4.747e-05,0.1771875023841858,0.0
4748.0,4748.0,12.0,0.06710047274827957,4.748e-05,0.20857693254947662,0.0
4749.0,4749.0,12.0,0.05370379984378815,4.749000000000001e-05,0.17770333588123322,0.0
4750.0,4750.0,12.0,0.05685849115252495,4.75e-05,0.19560468196868896,0.0
4751.0,4751.0,12.0,0.06298515200614929,4.7510000000000004e-05,0.20632921159267426,0.0
4752.0,4752.0,12.0,0.061141178011894226,4.752e-05,0.19406865537166595,0.0
4753.0,4753.0,12.0,0.0758613646030426,4.753e-05,0.23284991085529327,0.0
4754.0,4754.0,12.0,0.05654177814722061,4.754e-05,0.13364990055561066,0.0
4755.0,4755.0,12.0,0.06720646470785141,4.7550000000000004e-05,0.2279321849346161,0.0
4756.0,4756.0,12.0,0.05980433151125908,4.7560000000000005e-05,0.14686021208763123,0.0
4757.0,4757.0,12.0,0.06761480122804642,4.757e-05,0.19052718579769135,0.0
4758.0,4758.0,12.0,0.05142122507095337,4.758e-05,0.17005616426467896,0.0
4759.0,4759.0,12.0,0.05696975439786911,4.7590000000000003e-05,0.23259703814983368,0.0
4760.0,4760.0,12.0,0.0583355575799942,4.7600000000000005e-05,0.13582614064216614,0.0
4761.0,4761.0,12.0,0.05766242742538452,4.761e-05,0.27213072776794434,0.0
4762.0,4762.0,12.0,0.05720427632331848,4.762e-05,0.20782768726348877,0.0
4763.0,4763.0,12.0,0.056438952684402466,4.763e-05,0.16701515018939972,0.0
4764.0,4764.0,12.0,0.06669580936431885,4.7640000000000005e-05,0.3154307007789612,0.0
4765.0,4765.0,12.0,0.05080705136060715,4.7650000000000006e-05,0.16110925376415253,0.0
4766.0,4766.0,12.0,0.05387682840228081,4.766e-05,0.33508074283599854,0.0
4767.0,4767.0,12.0,0.05394955724477768,4.767e-05,0.24899718165397644,0.0
4768.0,4768.0,12.0,0.07379434257745743,4.768e-05,0.24278487265110016,0.0
4769.0,4769.0,12.0,0.07009199261665344,4.7690000000000006e-05,0.2381860464811325,0.0
4770.0,4770.0,12.0,0.05724262446165085,4.77e-05,0.3255717158317566,0.0
4771.0,4771.0,12.0,0.06410856544971466,4.771e-05,0.23402021825313568,0.0
4772.0,4772.0,12.0,0.07271011173725128,4.7720000000000004e-05,0.17791639268398285,0.0
4773.0,4773.0,12.0,0.05611070245504379,4.773e-05,0.18610958755016327,0.0
4774.0,4774.0,12.0,0.07229721546173096,4.774000000000001e-05,0.17567983269691467,0.0
4775.0,4775.0,12.0,0.06049194931983948,4.775e-05,0.18960119783878326,0.0
4776.0,4776.0,12.0,0.05821388214826584,4.7760000000000004e-05,0.20229928195476532,0.0
4777.0,4777.0,12.0,0.0518946573138237,4.777e-05,0.17200346291065216,0.0
4778.0,4778.0,12.0,0.07001474499702454,4.778e-05,0.2563536763191223,0.0
4779.0,4779.0,12.0,0.06516638398170471,4.779e-05,0.21163739264011383,0.0
4780.0,4780.0,12.0,0.05945297330617905,4.78e-05,0.23714689910411835,0.0
4781.0,4781.0,12.0,0.08064000308513641,4.7810000000000005e-05,0.26549679040908813,0.0
4782.0,4782.0,12.0,0.09319505840539932,4.782e-05,0.24515566229820251,0.0
4783.0,4783.0,12.0,0.05744951218366623,4.783e-05,0.23522959649562836,0.0
4784.0,4784.0,12.0,0.06630221009254456,4.784e-05,0.20481278002262115,0.0
4785.0,4785.0,12.0,0.06991291791200638,4.7850000000000004e-05,0.22370530664920807,0.0
4786.0,4786.0,12.0,0.06409614533185959,4.786e-05,0.19656231999397278,0.0
4787.0,4787.0,12.0,0.058920376002788544,4.787e-05,0.1757732629776001,0.0
4788.0,4788.0,12.0,0.05960160493850708,4.788e-05,0.20983000099658966,0.0
4789.0,4789.0,12.0,0.0669485405087471,4.7890000000000004e-05,0.22676151990890503,0.0
4790.0,4790.0,12.0,0.06481485068798065,4.7900000000000006e-05,0.27987563610076904,0.0
4791.0,4791.0,12.0,0.05817793682217598,4.791e-05,0.1941264569759369,0.0
4792.0,4792.0,12.0,0.05358234792947769,4.792e-05,0.22009168565273285,0.0
4793.0,4793.0,12.0,0.05823296308517456,4.7930000000000004e-05,0.2741903066635132,0.0
4794.0,4794.0,12.0,0.05763298273086548,4.7940000000000005e-05,0.1535891890525818,0.0
4795.0,4795.0,12.0,0.06378486007452011,4.795000000000001e-05,0.24737364053726196,0.0
4796.0,4796.0,12.0,0.060812488198280334,4.796e-05,0.1901863068342209,0.0
4797.0,4797.0,12.0,0.06233133748173714,4.797e-05,0.1859784871339798,0.0
4798.0,4798.0,12.0,0.05321917310357094,4.798e-05,0.19246533513069153,0.0
4799.0,4799.0,12.0,0.06589502096176147,4.7990000000000006e-05,0.2920991778373718,0.0
4800.0,4800.0,12.0,0.07438745349645615,4.8e-05,0.1713353395462036,0.0
4801.0,4801.0,12.0,0.05413266271352768,4.801e-05,0.2715173065662384,0.0
4802.0,4802.0,12.0,0.07417131960391998,4.8020000000000004e-05,0.17462122440338135,0.0
4803.0,4803.0,12.0,0.07008685916662216,4.803e-05,0.2685568034648895,0.0
4804.0,4804.0,12.0,0.048645175993442535,4.804000000000001e-05,0.25684115290641785,0.0
4805.0,4805.0,12.0,0.06008537858724594,4.805e-05,0.29087206721305847,0.0
4806.0,4806.0,12.0,0.05044466257095337,4.8060000000000004e-05,0.3182365596294403,0.0
4807.0,4807.0,12.0,0.06280338764190674,4.807e-05,0.2520274519920349,0.0
4808.0,4808.0,12.0,0.05956517159938812,4.808e-05,0.3523183763027191,0.0
4809.0,4809.0,12.0,0.06584632396697998,4.809e-05,0.24356576800346375,0.0
4810.0,4810.0,12.0,0.05601806938648224,4.8100000000000004e-05,0.2661256194114685,0.0
4811.0,4811.0,12.0,0.05843562260270119,4.8110000000000005e-05,0.1755642294883728,0.0
4812.0,4812.0,12.0,0.05635897070169449,4.812e-05,0.20695243775844574,0.0
4813.0,4813.0,12.0,0.07720422744750977,4.813e-05,0.2708391845226288,0.0
4814.0,4814.0,12.0,0.08160275220870972,4.814e-05,0.28516003489494324,0.0
4815.0,4815.0,12.0,0.062009718269109726,4.8150000000000005e-05,0.29718437790870667,0.0
4816.0,4816.0,12.0,0.05536792427301407,4.816e-05,0.2779189348220825,0.0
4817.0,4817.0,12.0,0.0687987357378006,4.817e-05,0.2720797061920166,0.0
4818.0,4818.0,12.0,0.054501213133335114,4.818e-05,0.2330102026462555,0.0
4819.0,4819.0,12.0,0.06418260186910629,4.8190000000000004e-05,0.21447335183620453,0.0
4820.0,4820.0,12.0,0.055625028908252716,4.8200000000000006e-05,0.2670256793498993,0.0
4821.0,4821.0,12.0,0.05240870267152786,4.821e-05,0.23705683648586273,0.0
4822.0,4822.0,12.0,0.05553154647350311,4.822e-05,0.246179461479187,0.0
4823.0,4823.0,12.0,0.06945088505744934,4.823e-05,0.26952457427978516,0.0
4824.0,4824.0,12.0,0.04868416115641594,4.824e-05,0.22158023715019226,0.0
4825.0,4825.0,12.0,0.057887472212314606,4.825000000000001e-05,0.2518309950828552,0.0
4826.0,4826.0,12.0,0.07945026457309723,4.826e-05,0.22745291888713837,0.0
4827.0,4827.0,12.0,0.06977837532758713,4.8270000000000004e-05,0.2668765187263489,0.0
4828.0,4828.0,12.0,0.05101342871785164,4.828e-05,0.15562771260738373,0.0
4829.0,4829.0,12.0,0.07297751307487488,4.829e-05,0.4307989776134491,0.0
4830.0,4830.0,12.0,0.05140283331274986,4.83e-05,0.2094552367925644,0.0
4831.0,4831.0,12.0,0.059810739010572433,4.831e-05,0.23565365374088287,0.0
4832.0,4832.0,12.0,0.06685037910938263,4.8320000000000005e-05,0.18960434198379517,0.0
4833.0,4833.0,12.0,0.048821479082107544,4.833e-05,0.18419457972049713,0.0
4834.0,4834.0,12.0,0.05717869848012924,4.834e-05,0.25364187359809875,0.0
4835.0,4835.0,12.0,0.05846478044986725,4.835e-05,0.17230942845344543,0.0
4836.0,4836.0,12.0,0.049011245369911194,4.8360000000000005e-05,0.2378506362438202,0.0
4837.0,4837.0,12.0,0.07508298754692078,4.837e-05,0.27837201952934265,0.0
4838.0,4838.0,12.0,0.053756341338157654,4.838e-05,0.27345961332321167,0.0
4839.0,4839.0,12.0,0.05957387015223503,4.839e-05,0.18431483209133148,0.0
4840.0,4840.0,12.0,0.06230024993419647,4.8400000000000004e-05,0.30583372712135315,0.0
4841.0,4841.0,12.0,0.07134266197681427,4.8410000000000006e-05,0.2243415266275406,0.0
4842.0,4842.0,12.0,0.05971607193350792,4.842e-05,0.24787744879722595,0.0
4843.0,4843.0,12.0,0.06625552475452423,4.843e-05,0.20682381093502045,0.0
4844.0,4844.0,12.0,0.0644824355840683,4.844e-05,0.26542800664901733,0.0
4845.0,4845.0,12.0,0.061630938202142715,4.8450000000000005e-05,0.24463237822055817,0.0
4846.0,4846.0,12.0,0.0676848292350769,4.846e-05,0.27483996748924255,0.0
4847.0,4847.0,12.0,0.04948863387107849,4.847e-05,0.16173042356967926,0.0
4848.0,4848.0,12.0,0.0682537779211998,4.8480000000000003e-05,0.26979392766952515,0.0
4849.0,4849.0,12.0,0.05057964473962784,4.849e-05,0.17489279806613922,0.0
4850.0,4850.0,12.0,0.06298062205314636,4.8500000000000007e-05,0.2490202933549881,0.0
4851.0,4851.0,12.0,0.061655182391405106,4.851e-05,0.15688055753707886,0.0
4852.0,4852.0,12.0,0.052138712257146835,4.852e-05,0.18768663704395294,0.0
4853.0,4853.0,12.0,0.07828366756439209,4.853e-05,0.21456900238990784,0.0
4854.0,4854.0,12.0,0.05352016165852547,4.854e-05,0.22641128301620483,0.0
4855.0,4855.0,12.0,0.07390275597572327,4.855e-05,0.28137409687042236,0.0
4856.0,4856.0,12.0,0.06913068145513535,4.856e-05,0.2250189185142517,0.0
4857.0,4857.0,12.0,0.052939314395189285,4.8570000000000004e-05,0.24702520668506622,0.0
4858.0,4858.0,12.0,0.06616852432489395,4.858e-05,0.1877126395702362,0.0
4859.0,4859.0,12.0,0.06394350528717041,4.859e-05,0.2293521612882614,0.0
4860.0,4860.0,12.0,0.06422162801027298,4.86e-05,0.17875289916992188,0.0
4861.0,4861.0,12.0,0.08064934611320496,4.8610000000000004e-05,0.28252315521240234,0.0
4862.0,4862.0,12.0,0.05319201201200485,4.8620000000000005e-05,0.17053519189357758,0.0
4863.0,4863.0,12.0,0.06527161598205566,4.863e-05,0.28782492876052856,0.0
4864.0,4864.0,12.0,0.056433580815792084,4.864e-05,0.27204158902168274,0.0
4865.0,4865.0,12.0,0.06702073663473129,4.8650000000000003e-05,0.3233354091644287,0.0
4866.0,4866.0,12.0,0.058323364704847336,4.8660000000000005e-05,0.2227792888879776,0.0
4867.0,4867.0,12.0,0.061576247215270996,4.867e-05,0.2161444127559662,0.0
4868.0,4868.0,12.0,0.05120091885328293,4.868e-05,0.19232596457004547,0.0
4869.0,4869.0,12.0,0.05799703672528267,4.869e-05,0.2253301590681076,0.0
4870.0,4870.0,12.0,0.054044850170612335,4.8700000000000005e-05,0.1987515240907669,0.0
4871.0,4871.0,12.0,0.046940628439188004,4.8710000000000006e-05,0.23048774898052216,0.0
4872.0,4872.0,12.0,0.07055850327014923,4.872e-05,0.23835939168930054,0.0
4873.0,4873.0,12.0,0.05254344642162323,4.873e-05,0.1785811334848404,0.0
4874.0,4874.0,12.0,0.054263219237327576,4.874e-05,0.20598581433296204,0.0
4875.0,4875.0,12.0,0.06449872255325317,4.8750000000000006e-05,0.2036992460489273,0.0
4876.0,4876.0,12.0,0.06991228461265564,4.876e-05,0.2686261534690857,0.0
4877.0,4877.0,12.0,0.0683029294013977,4.877e-05,0.24069641530513763,0.0
4878.0,4878.0,12.0,0.05798603594303131,4.8780000000000004e-05,0.2666087746620178,0.0
4879.0,4879.0,12.0,0.05897011235356331,4.879e-05,0.22473721206188202,0.0
4880.0,4880.0,12.0,0.06011369079351425,4.880000000000001e-05,0.2500089406967163,0.0
4881.0,4881.0,12.0,0.06711157411336899,4.881e-05,0.22824250161647797,0.0
4882.0,4882.0,12.0,0.049898695200681686,4.8820000000000004e-05,0.24254992604255676,0.0
4883.0,4883.0,12.0,0.06132763251662254,4.883e-05,0.2675047516822815,0.0
4884.0,4884.0,12.0,0.0626300722360611,4.884e-05,0.27144449949264526,0.0
4885.0,4885.0,12.0,0.07069690525531769,4.885e-05,0.2343340665102005,0.0
4886.0,4886.0,12.0,0.07616272568702698,4.886e-05,0.20716428756713867,0.0
4887.0,4887.0,12.0,0.06268524378538132,4.8870000000000005e-05,0.29299047589302063,0.0
4888.0,4888.0,12.0,0.06290222704410553,4.888e-05,0.2245730459690094,0.0
4889.0,4889.0,12.0,0.05898787081241608,4.889e-05,0.26648586988449097,0.0
4890.0,4890.0,12.0,0.057242944836616516,4.89e-05,0.23388567566871643,0.0
4891.0,4891.0,12.0,0.0640740692615509,4.8910000000000004e-05,0.21324649453163147,0.0
4892.0,4892.0,12.0,0.07019121199846268,4.892e-05,0.3469932973384857,0.0
4893.0,4893.0,12.0,0.06832490116357803,4.893e-05,0.25274035334587097,0.0
4894.0,4894.0,12.0,0.07006877660751343,4.894e-05,0.2024754285812378,0.0
4895.0,4895.0,12.0,0.05030566453933716,4.8950000000000004e-05,0.18557573854923248,0.0
4896.0,4896.0,12.0,0.08505657315254211,4.8960000000000006e-05,0.3433037996292114,0.0
4897.0,4897.0,12.0,0.078618124127388,4.897e-05,0.22476796805858612,0.0
4898.0,4898.0,12.0,0.06426268815994263,4.898e-05,0.28899139165878296,0.0
4899.0,4899.0,12.0,0.083634153008461,4.8990000000000004e-05,0.33910101652145386,0.0
4900.0,4900.0,12.0,0.05778122693300247,4.9000000000000005e-05,0.22390234470367432,0.0
4901.0,4901.0,12.0,0.05394952744245529,4.901000000000001e-05,0.34172123670578003,0.0
4902.0,4902.0,12.0,0.055673468858003616,4.902e-05,0.21260637044906616,0.0
4903.0,4903.0,12.0,0.05097421258687973,4.903e-05,0.25278422236442566,0.0
4904.0,4904.0,12.0,0.0612497478723526,4.904e-05,0.211504727602005,0.0
4905.0,4905.0,12.0,0.06489655375480652,4.9050000000000006e-05,0.2891447842121124,0.0
4906.0,4906.0,12.0,0.05265454575419426,4.906e-05,0.24681083858013153,0.0
4907.0,4907.0,12.0,0.059748854488134384,4.907e-05,0.23783399164676666,0.0
4908.0,4908.0,12.0,0.06728991866111755,4.9080000000000004e-05,0.3092190623283386,0.0
4909.0,4909.0,12.0,0.05423553287982941,4.909e-05,0.20889753103256226,0.0
4910.0,4910.0,12.0,0.059989988803863525,4.910000000000001e-05,0.3122160732746124,0.0
4911.0,4911.0,12.0,0.04458368569612503,4.911e-05,0.20498189330101013,0.0
4912.0,4912.0,12.0,0.07078993320465088,4.9120000000000004e-05,0.20264123380184174,0.0
4913.0,4913.0,12.0,0.058342523872852325,4.913e-05,0.20850352942943573,0.0
4914.0,4914.0,12.0,0.058964651077985764,4.914e-05,0.26642900705337524,0.0
4915.0,4915.0,12.0,0.06985336542129517,4.915e-05,0.14536742866039276,0.0
4916.0,4916.0,12.0,0.07406661659479141,4.9160000000000004e-05,0.2359304279088974,0.0
